transaction_id,account_id,merchant_id,amount,currency,status,payment_method,transaction_timestamp
TXN_000003154,ACC_000667,MER_00013,554.43,INR,success,net_banking,2026-06-27T11:11:38.760363
TXN_000003155,ACC_000726,MER_00047,340.2,INR,success,wallet,2026-07-13T04:35:43.760363
TXN_000003156,ACC_000159,MER_00112,523.35,INR,success,net_banking,2026-08-05T14:22:22.760363
TXN_000003157,ACC_000262,MER_00195,320.48,INR,success,card,2026-08-05T11:33:12.760363
TXN_000003158,ACC_000307,MER_00082,670.95,INR,success,card,2026-05-28T19:34:05.760363
TXN_000003159,ACC_000918,MER_00137,250.63,INR,success,card,2026-08-04T09:03:11.760363
TXN_000003160,ACC_000950,MER_00068,287.3,INR,success,card,2026-08-12T06:02:16.760363
TXN_000003161,ACC_000134,MER_00075,297.82,INR,success,card,2026-06-15T10:39:50.760363
TXN_000003162,ACC_000714,MER_00136,137.33,INR,success,net_banking,2026-07-28T04:39:47.760363
TXN_000003163,ACC_000883,MER_00134,532.19,INR,success,wallet,2026-08-03T03:50:04.760363
TXN_000003164,ACC_000596,MER_00111,229.68,INR,success,card,2026-07-30T08:41:52.760363
TXN_000003165,ACC_000599,MER_00009,123.36,INR,success,wallet,2026-08-22T02:57:52.760363
TXN_000003166,ACC_000860,MER_00028,130.47,INR,success,net_banking,2026-08-13T10:40:18.760363
TXN_000003167,ACC_000562,MER_00056,134.35,INR,success,net_banking,2026-08-18T04:30:06.760363
TXN_000003168,ACC_000451,MER_00075,168.61,INR,success,net_banking,2026-06-15T18:05:37.760363
TXN_000003169,ACC_000163,MER_00081,117.25,INR,success,wallet,2026-06-26T04:20:34.760363
TXN_000003170,ACC_000048,MER_00014,544.0,INR,success,wallet,2026-06-01T19:43:10.760363
TXN_000003171,ACC_000882,MER_00007,238.08,INR,success,card,2026-08-24T16:33:08.760363
TXN_000003172,ACC_000594,MER_00015,196.85,INR,success,net_banking,2026-06-23T14:17:19.760363
TXN_000003173,ACC_000678,MER_00121,281.18,INR,success,wallet,2026-06-09T17:56:24.760363
TXN_000003174,ACC_000737,MER_00102,287.72,INR,success,card,2026-07-08T03:33:20.760363
TXN_000003175,ACC_000431,MER_00147,176.92,INR,success,net_banking,2026-07-29T06:37:46.760363
TXN_000003176,ACC_000500,MER_00075,195.58,INR,success,card,2026-08-16T10:47:36.760363
TXN_000003177,ACC_000490,MER_00105,277.29,INR,success,upi,2026-06-01T11:29:52.760363
TXN_000003178,ACC_000312,MER_00145,947.08,INR,success,card,2026-07-12T11:48:45.760363
TXN_000003179,ACC_000140,MER_00103,119.44,INR,success,upi,2026-06-23T00:41:25.760363
TXN_000003180,ACC_000897,MER_00128,847.4,INR,success,upi,2026-07-01T05:01:21.760363
TXN_000003181,ACC_000489,MER_00004,80.91,INR,success,wallet,2026-06-04T04:40:30.760363
TXN_000003182,ACC_000203,MER_00008,110.35,INR,success,wallet,2026-07-20T06:45:57.760363
TXN_000003183,ACC_000693,MER_00196,231.58,INR,success,upi,2026-05-31T08:32:21.760363
TXN_000003184,ACC_000043,MER_00007,226.83,INR,success,card,2026-07-25T23:22:03.760363
TXN_000003185,ACC_000833,MER_00084,256.27,INR,success,card,2026-08-12T19:28:05.760363
TXN_000003186,ACC_000967,MER_00144,134.01,INR,success,net_banking,2026-06-23T18:54:14.760363
TXN_000003187,ACC_000516,MER_00082,1151.36,INR,success,upi,2026-08-12T20:05:38.760363
TXN_000003188,ACC_000611,MER_00089,230.61,INR,success,card,2026-07-04T18:32:58.760363
TXN_000003189,ACC_000828,MER_00083,17.81,INR,success,card,2026-07-11T02:14:42.760363
TXN_000003190,ACC_000076,MER_00127,219.08,INR,success,upi,2026-05-31T07:10:41.760363
TXN_000003191,ACC_000244,MER_00088,89.42,INR,success,net_banking,2026-08-06T08:35:42.760363
TXN_000003192,ACC_000501,MER_00110,958.72,INR,success,card,2026-07-15T00:04:27.760363
TXN_000003193,ACC_000212,MER_00112,1067.32,INR,success,wallet,2026-06-01T19:35:47.760363
TXN_000003194,ACC_000641,MER_00038,240.71,INR,success,wallet,2026-06-22T01:57:05.760363
TXN_000003195,ACC_000713,MER_00095,139.78,INR,success,card,2026-06-03T09:49:44.760363
TXN_000003196,ACC_000429,MER_00092,378.84,INR,success,upi,2026-07-31T14:32:15.760363
TXN_000003197,ACC_000901,MER_00178,412.67,INR,success,upi,2026-06-01T13:50:58.760363
TXN_000003198,ACC_000728,MER_00027,203.99,INR,success,card,2026-05-27T12:51:16.760363
TXN_000003199,ACC_000530,MER_00102,148.73,INR,success,net_banking,2026-06-25T01:24:00.760363
TXN_000003200,ACC_000973,MER_00141,422.03,INR,success,upi,2026-06-27T12:13:13.760363
TXN_000003201,ACC_000061,MER_00011,540.32,INR,success,upi,2026-07-01T16:08:50.760363
TXN_000003202,ACC_000322,MER_00076,187.54,INR,success,card,2026-07-06T08:59:40.760363
TXN_000003203,ACC_000119,MER_00178,169.79,INR,success,net_banking,2026-05-27T06:13:40.760363
TXN_000003204,ACC_000005,MER_00091,486.45,INR,success,upi,2026-07-29T04:32:30.760363
TXN_000003205,ACC_000336,MER_00005,295.84,INR,success,wallet,2026-07-02T13:39:02.760363
TXN_000003206,ACC_000616,MER_00186,577.45,INR,success,net_banking,2026-07-23T17:31:26.760363
TXN_000003207,ACC_000302,MER_00078,1598.69,INR,success,net_banking,2026-07-25T22:06:32.760363
TXN_000003208,ACC_000519,MER_00188,214.4,INR,success,wallet,2026-06-13T00:36:11.760363
TXN_000003209,ACC_000338,MER_00089,626.16,INR,success,wallet,2026-05-28T08:42:24.760363
TXN_000003210,ACC_000705,MER_00178,205.18,INR,success,upi,2026-08-14T17:41:22.760363
TXN_000003211,ACC_000423,MER_00142,1552.59,INR,success,wallet,2026-05-30T08:16:56.760363
TXN_000003212,ACC_000159,MER_00188,22.09,INR,success,wallet,2026-08-03T04:05:30.760363
TXN_000003213,ACC_000388,MER_00193,108.83,INR,success,card,2026-08-02T22:56:20.760363
TXN_000003214,ACC_000934,MER_00091,349.83,INR,success,net_banking,2026-07-22T17:48:26.760363
TXN_000003215,ACC_000509,MER_00084,1753.66,INR,success,card,2026-07-18T09:39:30.760363
TXN_000003216,ACC_000965,MER_00194,421.82,INR,success,wallet,2026-07-23T00:51:51.760363
TXN_000003217,ACC_000972,MER_00042,378.59,INR,success,upi,2026-06-03T17:33:09.760363
TXN_000003218,ACC_000158,MER_00194,686.39,INR,success,net_banking,2026-07-09T16:03:07.760363
TXN_000003219,ACC_000442,MER_00121,978.67,INR,success,wallet,2026-06-20T09:26:31.760363
TXN_000003220,ACC_000306,MER_00022,92.83,INR,success,wallet,2026-07-26T12:28:20.760363
TXN_000003221,ACC_000997,MER_00008,408.0,INR,pending,card,2026-07-20T12:07:55.760363
TXN_000003222,ACC_000199,MER_00012,1025.27,INR,success,card,2026-07-29T12:49:11.760363
TXN_000003223,ACC_000543,MER_00018,839.24,INR,success,wallet,2026-06-30T02:05:27.760363
TXN_000003224,ACC_000813,MER_00187,46.18,INR,failed,net_banking,2026-06-27T09:45:55.760363
TXN_000003225,ACC_000439,MER_00007,216.68,INR,success,net_banking,2026-07-06T21:31:48.760363
TXN_000003226,ACC_000762,MER_00080,134.24,INR,failed,card,2026-07-15T18:45:15.760363
TXN_000003227,ACC_000951,MER_00151,81.85,INR,success,wallet,2026-07-24T04:54:39.760363
TXN_000003228,ACC_000957,MER_00006,113.01,INR,success,upi,2026-08-14T19:14:57.760363
TXN_000003229,ACC_000959,MER_00153,40.03,INR,success,wallet,2026-08-03T15:58:22.760363
TXN_000003230,ACC_000084,MER_00063,143.06,INR,success,upi,2026-06-11T07:39:19.760363
TXN_000003231,ACC_000392,MER_00180,62.38,INR,success,net_banking,2026-06-04T01:58:04.760363
TXN_000003232,ACC_000479,MER_00184,383.91,INR,success,wallet,2026-08-07T10:27:57.760363
TXN_000003233,ACC_000446,MER_00153,41.59,INR,success,wallet,2026-08-15T17:37:41.760363
TXN_000003234,ACC_000846,MER_00041,298.22,INR,success,wallet,2026-07-16T09:14:25.760363
TXN_000003235,ACC_000755,MER_00190,511.93,INR,success,upi,2026-06-29T04:29:07.760363
TXN_000003236,ACC_000293,MER_00024,130.97,INR,success,upi,2026-06-01T13:02:07.760363
TXN_000003237,ACC_000562,MER_00080,425.89,INR,success,net_banking,2026-06-26T07:14:12.760363
TXN_000003238,ACC_000524,MER_00070,111.25,INR,success,card,2026-05-27T20:22:39.760363
TXN_000003239,ACC_000985,MER_00085,515.36,INR,success,net_banking,2026-08-02T03:36:59.760363
TXN_000003240,ACC_000911,MER_00090,212.94,INR,success,card,2026-06-21T19:05:01.760363
TXN_000003241,ACC_000711,MER_00184,230.27,INR,success,upi,2026-08-11T13:51:24.760363
TXN_000003242,ACC_000586,MER_00075,34.45,INR,success,upi,2026-06-03T08:00:58.760363
TXN_000003243,ACC_000847,MER_00013,118.41,INR,success,wallet,2026-06-08T08:26:44.760363
TXN_000003244,ACC_000470,MER_00005,466.56,INR,success,card,2026-05-29T20:53:14.760363
TXN_000003245,ACC_000112,MER_00099,29.97,INR,success,net_banking,2026-06-01T11:00:43.760363
TXN_000003246,ACC_000012,MER_00189,716.03,INR,success,net_banking,2026-06-15T07:51:28.760363
TXN_000003247,ACC_000227,MER_00010,207.48,INR,success,wallet,2026-07-30T20:41:56.760363
TXN_000003248,ACC_000289,MER_00027,301.42,INR,success,net_banking,2026-08-16T06:30:37.760363
TXN_000003249,ACC_000987,MER_00155,1500.76,INR,success,upi,2026-08-17T17:05:02.760363
TXN_000003250,ACC_000278,MER_00188,120.35,INR,success,card,2026-07-30T18:13:52.760363
TXN_000003251,ACC_000897,MER_00064,197.96,INR,success,net_banking,2026-07-15T13:53:18.760363
TXN_000003252,ACC_000605,MER_00019,228.76,INR,success,card,2026-08-20T03:56:28.760363
TXN_000003253,ACC_000513,MER_00154,172.21,INR,success,upi,2026-06-29T16:31:41.760363
TXN_000003254,ACC_000341,MER_00154,392.96,INR,success,net_banking,2026-06-06T11:01:55.760363
TXN_000003255,ACC_000567,MER_00005,35.03,INR,success,card,2026-06-12T11:04:18.760363
TXN_000003256,ACC_000306,MER_00163,355.82,INR,success,wallet,2026-07-19T04:10:26.760363
TXN_000003257,ACC_000714,MER_00141,358.14,INR,success,wallet,2026-06-23T00:41:32.760363
TXN_000003258,ACC_000274,MER_00113,160.11,INR,failed,card,2026-07-01T10:10:57.760363
TXN_000003259,ACC_000330,MER_00146,209.04,INR,success,card,2026-05-30T00:14:14.760363
TXN_000003260,ACC_000764,MER_00148,101.97,INR,success,card,2026-07-17T16:59:02.760363
TXN_000003261,ACC_000813,MER_00026,591.83,INR,success,wallet,2026-05-27T09:38:06.760363
TXN_000003262,ACC_000890,MER_00109,463.03,INR,success,upi,2026-08-12T16:30:10.760363
TXN_000003263,ACC_000295,MER_00070,390.55,INR,success,upi,2026-06-17T00:57:04.760363
TXN_000003264,ACC_000878,MER_00116,77.82,INR,success,net_banking,2026-08-20T00:55:20.760363
TXN_000003265,ACC_000218,MER_00148,47.12,INR,success,wallet,2026-06-13T08:10:30.760363
TXN_000003266,ACC_000036,MER_00101,84.47,INR,success,upi,2026-07-17T08:41:55.760363
TXN_000003267,ACC_000016,MER_00175,209.84,INR,success,net_banking,2026-08-06T17:26:15.760363
TXN_000003268,ACC_000160,MER_00055,110.17,INR,success,upi,2026-06-13T05:06:48.760363
TXN_000003269,ACC_000316,MER_00193,112.31,INR,success,upi,2026-07-23T08:39:27.760363
TXN_000003270,ACC_000220,MER_00017,519.12,INR,failed,card,2026-08-21T20:16:24.760363
TXN_000003271,ACC_000194,MER_00113,174.04,INR,success,wallet,2026-08-12T03:47:08.760363
TXN_000003272,ACC_000693,MER_00127,53.46,INR,success,wallet,2026-05-27T05:24:08.760363
TXN_000003273,ACC_000946,MER_00001,1383.87,INR,success,net_banking,2026-06-15T09:35:56.760363
TXN_000003274,ACC_000388,MER_00111,372.96,INR,success,upi,2026-07-10T00:36:53.760363
TXN_000003275,ACC_000604,MER_00081,335.52,INR,success,upi,2026-07-12T01:37:21.760363
TXN_000003276,ACC_000864,MER_00059,28.45,INR,success,upi,2026-06-08T04:19:27.760363
TXN_000003277,ACC_000895,MER_00185,244.56,INR,success,upi,2026-06-09T17:24:46.760363
TXN_000003278,ACC_000217,MER_00031,661.52,INR,success,net_banking,2026-07-23T23:43:06.760363
TXN_000003279,ACC_000788,MER_00195,105.24,INR,success,card,2026-07-05T09:26:18.760363
TXN_000003280,ACC_000604,MER_00028,531.58,INR,pending,wallet,2026-07-17T15:56:56.760363
TXN_000003281,ACC_000026,MER_00185,66.59,INR,success,card,2026-06-06T03:33:52.760363
TXN_000003282,ACC_000702,MER_00031,63.17,INR,success,wallet,2026-07-01T06:56:02.760363
TXN_000003283,ACC_000326,MER_00040,674.39,INR,success,card,2026-06-27T12:53:15.760363
TXN_000003284,ACC_000428,MER_00103,259.18,INR,success,card,2026-07-05T04:48:24.760363
TXN_000003285,ACC_000679,MER_00129,295.05,INR,success,net_banking,2026-06-14T01:29:49.760363
TXN_000003286,ACC_000273,MER_00088,100.46,INR,success,wallet,2026-05-29T18:24:53.760363
TXN_000003287,ACC_000003,MER_00038,1274.73,INR,success,upi,2026-06-29T09:38:31.760363
TXN_000003288,ACC_000533,MER_00190,474.9,INR,success,card,2026-06-23T03:13:24.760363
TXN_000003289,ACC_000307,MER_00091,415.23,INR,success,net_banking,2026-08-15T22:36:35.760363
TXN_000003290,ACC_000326,MER_00190,49.99,INR,success,card,2026-08-13T16:12:06.760363
TXN_000003291,ACC_000123,MER_00072,145.54,INR,success,net_banking,2026-07-11T20:32:14.760363
TXN_000003292,ACC_000343,MER_00161,106.84,INR,success,upi,2026-07-30T06:33:29.760363
TXN_000003293,ACC_000071,MER_00046,756.0,INR,success,card,2026-08-02T01:35:52.760363
TXN_000003294,ACC_000999,MER_00020,886.14,INR,success,card,2026-06-16T01:01:51.760363
TXN_000003295,ACC_000725,MER_00069,74.2,INR,success,card,2026-07-04T10:08:49.760363
TXN_000003296,ACC_000099,MER_00188,149.5,INR,success,upi,2026-07-06T03:24:48.760363
TXN_000003297,ACC_000829,MER_00146,882.55,INR,success,wallet,2026-07-20T09:36:01.760363
TXN_000003298,ACC_000890,MER_00136,161.73,INR,success,upi,2026-06-19T20:51:44.760363
TXN_000003299,ACC_000144,MER_00068,39.46,INR,success,upi,2026-06-29T20:17:34.760363
TXN_000003300,ACC_INVALID,MER_00062,188.07,INR,success,wallet,2026-07-15T17:30:52.760363
TXN_000003301,ACC_000499,MER_00169,135.94,INR,success,net_banking,2026-05-27T01:30:09.760363
TXN_000003302,ACC_000906,MER_00001,556.69,INR,success,card,2026-08-07T21:26:07.760363
TXN_000003303,ACC_000839,MER_00081,748.27,INR,success,net_banking,2026-08-07T06:34:03.760363
TXN_000003304,ACC_000307,MER_00150,91.13,INR,success,upi,2026-08-23T22:36:56.760363
TXN_000003305,ACC_000924,MER_00158,433.43,INR,success,net_banking,2026-06-19T15:03:14.760363
TXN_000003306,ACC_000164,MER_00190,341.91,INR,failed,card,2026-06-05T09:46:33.760363
TXN_000003307,ACC_000517,MER_00163,472.52,INR,success,wallet,2026-08-12T20:30:16.760363
TXN_000003308,ACC_000810,MER_00006,244.1,INR,success,wallet,2026-07-05T15:24:37.760363
TXN_000003309,ACC_000806,MER_00043,630.88,INR,success,wallet,2026-08-18T11:26:31.760363
TXN_000003310,ACC_000280,MER_00148,91.44,INR,success,wallet,2026-07-27T17:51:57.760363
TXN_000003311,ACC_000374,MER_00093,199.56,INR,success,card,2026-07-18T16:49:13.760363
TXN_000003312,ACC_000121,MER_00048,452.81,INR,success,wallet,2026-06-30T06:43:59.760363
TXN_000003313,ACC_000538,MER_00049,369.54,INR,success,upi,2026-06-13T01:12:51.760363
TXN_000003314,ACC_000755,MER_00189,339.47,INR,success,upi,2026-07-21T08:06:31.760363
TXN_000003315,ACC_000407,MER_00086,764.45,INR,success,wallet,2026-06-20T17:37:48.760363
TXN_000003316,ACC_000706,MER_00164,1912.11,INR,success,wallet,2026-07-03T15:15:24.760363
TXN_000003317,ACC_000668,MER_00028,126.53,INR,success,net_banking,2026-06-10T03:20:41.760363
TXN_000003318,ACC_000914,MER_00002,214.92,INR,success,net_banking,2026-06-24T18:13:44.760363
TXN_000003319,ACC_000392,MER_00171,207.13,INR,success,net_banking,2026-06-07T03:49:50.760363
TXN_000003320,ACC_000440,MER_00005,417.6,INR,success,upi,2026-08-18T07:36:38.760363
TXN_000003321,ACC_000992,MER_00058,464.26,INR,success,upi,2026-07-19T15:47:01.760363
TXN_000003322,ACC_000558,MER_00101,233.24,INR,failed,wallet,2026-06-13T00:08:30.760363
TXN_000003323,ACC_000553,MER_00037,639.58,INR,pending,net_banking,2026-06-24T13:46:39.760363
TXN_000003324,ACC_000399,MER_00144,615.88,INR,success,wallet,2026-06-10T19:18:44.760363
TXN_000003325,ACC_000826,MER_00195,316.18,INR,success,wallet,2026-07-18T06:55:07.760363
TXN_000003326,ACC_000337,MER_00187,54.87,INR,success,upi,2026-07-06T15:44:04.760363
TXN_000003327,ACC_000607,MER_00117,129.51,INR,success,wallet,2026-06-13T06:42:54.760363
TXN_000003328,ACC_000099,MER_00127,86.18,INR,success,net_banking,2026-08-20T21:28:20.760363
TXN_000003329,ACC_000475,MER_00097,746.67,INR,pending,card,2026-06-02T03:26:19.760363
TXN_000003330,ACC_000978,MER_00097,298.26,INR,success,card,2026-07-08T05:44:26.760363
TXN_000003331,ACC_000830,MER_00030,467.29,INR,success,upi,2026-08-11T09:09:53.760363
TXN_000003332,ACC_000186,MER_00074,50.07,INR,failed,card,2026-07-27T23:07:36.760363
TXN_000003333,ACC_000077,MER_00027,834.33,INR,success,upi,2026-07-26T16:47:26.760363
TXN_000003334,ACC_000469,MER_00033,490.83,INR,success,wallet,2026-07-17T08:45:38.760363
TXN_000003335,ACC_000499,MER_00004,354.13,INR,success,card,2026-05-27T02:06:22.760363
TXN_000003336,ACC_000048,MER_00060,192.42,INR,pending,upi,2026-05-29T07:52:46.760363
TXN_000003337,ACC_000245,MER_00126,427.31,INR,success,wallet,2026-08-24T02:48:30.760363
TXN_000003338,ACC_000371,MER_00148,169.64,INR,success,net_banking,2026-08-15T13:12:48.760363
TXN_000003339,ACC_000503,MER_00046,94.67,INR,success,net_banking,2026-07-10T07:22:20.760363
TXN_000003340,ACC_000370,MER_00119,163.31,INR,success,upi,2026-07-07T19:03:29.760363
TXN_000003341,ACC_000243,MER_00131,286.67,INR,success,card,2026-07-12T22:28:28.760363
TXN_000003342,ACC_000357,MER_00124,456.84,INR,success,wallet,2026-06-23T11:11:55.760363
TXN_000003343,ACC_000193,MER_00095,135.99,INR,success,net_banking,2026-08-18T07:54:31.760363
TXN_000003344,ACC_000459,MER_00085,225.92,INR,success,card,2026-06-22T15:40:37.760363
TXN_000003345,ACC_000433,MER_00038,268.37,INR,success,upi,2026-07-08T17:54:40.760363
TXN_000003346,ACC_000238,MER_00116,631.15,INR,success,card,2026-05-28T03:30:22.760363
TXN_000003347,ACC_000095,MER_00153,64.81,INR,success,upi,2026-06-14T07:19:23.760363
TXN_000003348,ACC_000579,MER_00003,119.05,INR,success,wallet,2026-07-02T12:02:17.760363
TXN_000003349,ACC_000980,MER_00164,941.39,INR,success,net_banking,2026-07-13T03:12:37.760363
TXN_000003350,ACC_000289,MER_00132,267.67,INR,success,card,2026-07-08T20:42:50.760363
TXN_000003351,ACC_000172,MER_00034,162.48,INR,success,net_banking,2026-07-19T01:37:26.760363
TXN_000003352,ACC_000563,MER_00111,1481.53,INR,success,wallet,2026-06-11T22:05:01.760363
TXN_000003353,ACC_000486,MER_00188,437.01,INR,success,upi,2026-07-01T04:13:31.760363
TXN_000003354,ACC_000597,MER_00039,1436.72,INR,success,net_banking,2026-06-12T13:55:40.760363
TXN_000003355,ACC_000640,MER_00078,282.21,INR,success,card,2026-06-06T09:51:15.760363
TXN_000003356,ACC_000277,MER_00177,589.7,INR,success,net_banking,2026-07-25T16:55:31.760363
TXN_000003357,ACC_000374,MER_00107,686.33,INR,success,upi,2026-07-25T06:45:30.760363
TXN_000003358,ACC_000050,MER_00143,97.45,INR,success,wallet,2026-06-01T16:03:55.760363
TXN_000003359,ACC_000092,MER_00168,219.47,INR,success,upi,2026-07-24T05:44:10.760363
TXN_000003360,ACC_000125,MER_00070,392.45,INR,success,card,2026-07-07T18:43:50.760363
TXN_000003361,ACC_000548,MER_00108,128.48,INR,success,card,2026-05-31T17:18:20.760363
TXN_000003362,ACC_000916,MER_00128,524.41,INR,success,net_banking,2026-08-18T09:12:49.760363
TXN_000003363,ACC_000026,MER_00028,240.01,INR,failed,upi,2026-08-03T16:37:08.760363
TXN_000003364,ACC_000510,MER_00092,147.86,INR,success,net_banking,2026-07-31T20:30:20.760363
TXN_000003365,ACC_000983,MER_00040,259.73,INR,success,upi,2026-07-14T18:09:25.760363
TXN_000003366,ACC_000436,MER_00162,187.0,INR,success,upi,2026-08-02T00:06:57.760363
TXN_000003367,ACC_000529,MER_00142,56.2,INR,success,card,2026-06-15T14:45:35.760363
TXN_000003368,ACC_000354,MER_00069,98.9,INR,success,card,2026-05-30T05:07:54.760363
TXN_000003369,ACC_000758,MER_00074,183.51,INR,success,wallet,2026-06-30T10:30:50.760363
TXN_000003370,ACC_000132,MER_00121,128.11,INR,success,net_banking,2026-05-30T00:39:28.760363
TXN_000003371,ACC_000367,MER_00058,258.65,INR,success,net_banking,2026-07-29T03:18:11.760363
TXN_000003372,ACC_000253,MER_00087,506.84,INR,success,card,2026-07-14T11:22:21.760363
TXN_000003373,ACC_000651,MER_00105,-500.00,INR,success,wallet,2026-08-18T00:04:35.760363
TXN_000003374,ACC_000040,MER_00035,51.55,INR,success,wallet,2026-08-14T22:05:42.760363
TXN_000003375,ACC_000886,MER_00118,114.31,INR,success,card,2026-08-08T00:29:45.760363
TXN_000003376,ACC_000271,MER_00090,130.81,INR,success,upi,2026-08-15T17:04:46.760363
TXN_000003377,ACC_000524,MER_00051,392.74,INR,success,upi,2026-08-19T02:27:20.760363
TXN_000003378,ACC_000436,MER_00004,31.59,INR,success,card,2026-06-10T12:37:32.760363
TXN_000003379,ACC_000697,MER_00010,536.98,INR,success,upi,2026-05-31T07:02:31.760363
TXN_000003380,ACC_000675,MER_00200,549.02,INR,success,wallet,2026-06-14T01:18:14.760363
TXN_000003381,ACC_000988,MER_00173,62.01,INR,success,card,2026-07-19T02:11:37.760363
TXN_000003382,ACC_000529,MER_00052,185.73,INR,success,wallet,2026-07-31T00:12:53.760363
TXN_000003383,ACC_000172,MER_00167,117.63,INR,success,upi,2026-08-17T09:54:12.760363
TXN_000003384,ACC_000458,MER_00096,257.86,INR,success,card,2026-07-25T11:34:30.760363
TXN_000003385,ACC_000105,MER_00128,167.48,INR,success,wallet,2026-08-21T07:27:31.760363
TXN_000003386,ACC_000404,MER_00111,263.34,INR,success,upi,2026-06-25T03:53:20.760363
